21,20,20,3
5.1173463,-7.712721,7.7525935,-4.685968,-4.6082506,10.467187,2.0413857,-3.3217905,-0.7792275,-2.4096296,13.568184,2.0181277,-7.648323,6.0251904,4.2625265,-1.1940118,-0.66605973,9.094577,-8.0816965,4.0158625,-10.55152
-2.4515045,0.14579651,11.139109,2.2897205,11.543808,5.281685,2.993243,0.61207056,0.9446435,0.853673,4.7412,2.395425,-12.060093,-0.19223984,0.1911825,-10.781939,-3.9359727,-13.081247,2.9176803,16.083155,-1.5362971
10.922344,6.9927,-10.85878,2.415151,-7.6918755,-8.586808,-7.363727,3.1320376,2.506327,-7.3271313,-3.19646,15.519866,-0.9271925,-10.793087,13.754937,3.4152606,-0.16157037,11.729028,4.938256,-2.5600877,-1.7753636
-10.7186365,11.408216,-6.123089,8.390089,-1.3078378,-6.3210893,-2.9648435,-14.322875,2.6424236,-10.973445,-8.162721,-3.2524745,-4.281671,-1.7120986,-0.67656976,-14.165591,9.22252,-16.89794,9.051992,6.47554,5.923201
14.405078,-9.487062,9.951756,-7.9739575,2.7642941,5.8143473,-2.7740889,-10.649575,-10.331257,2.4569564,18.283194,22.180374,-8.797546,-8.838434,-1.5128106,9.808865,8.46932,-4.0836735,-5.271933,0.57119024,-2.5105839
-7.0033975,6.5469446,-13.535258,12.192483,11.825071,-9.62703,-9.702415,4.4776344,1.2206308,-5.096829,-5.8970375,1.6915085,5.4358854,-1.7815516,7.669062,12.291184,8.101145,1.3222742,-8.555443,3.0105426,-9.249201
-6.0157046,4.3272614,1.7635461,9.124052,-3.670939,8.726729,3.833719,17.231817,2.6415424,-3.623043,-0.077026114,0.34499857,10.2329645,-3.9914005,-13.00629,19.645578,-0.19302118,-0.8134472,-6.7311783,-3.223032,-4.472422
-8.669252,0.83215,-4.9989133,-7.661908,14.0723,-3.2891629,-12.803103,2.0970035,-2.955282,-2.8743055,8.865967,-14.941375,2.3517306,8.53174,-1.274596,7.205667,-7.130069,-4.770283,-7.8601832,-7.890531,-5.8842926
14.088787,1.4890374,6.3694324,4.663861,-1.212726,-6.8635864,-11.604386,2.0228121,13.4587145,1.925664,14.129935,0.492178,-17.71601,1.7138789,2.9195743,3.8812363,16.835306,-12.86812,-4.2709618,-0.9517712,-8.838002
-5.1095505,-21.230118,2.887702,11.171829,-2.0772066,12.362841,1.9610822,-0.52106744,3.284531,4.7137394,-13.13634,13.825764,7.3943095,-6.895833,-2.4763134,9.953625,2.7775602,-3.7982266,9.132677,1.2997181,-11.082174
-1.5319858,-3.7845063,8.471615,-5.5062456,-6.132889,9.949412,-9.519772,5.6813526,-6.274204,5.701937,17.92737,3.805837,0.5345563,11.227371,1.5975978,6.83794,-3.8400319,-11.933642,4.01655,0.6570693,-3.4090421
-4.0832996,0.15333723,-14.232738,9.475895,1.2324018,-5.485805,6.0566616,-4.32454,1.697143,-0.92379385,4.2849975,2.26509,7.077176,6.243757,-9.339262,-6.472199,-6.5904202,3.1196966,5.9431987,7.628001,12.072776
5.066161,1.9023535,9.547926,2.5379622,8.35462,-8.823821,-6.9286113,-1.6228002,7.1466045,9.614433,6.7919226,0.15025255,6.427117,-8.320001,7.861574,9.154462,-4.743899,12.078051,0.1470679,2.6435654,1.2837534
12.979973,-5.2598968,5.417037,-2.7827609,-9.930526,9.56695,4.252799,1.046242,-14.298374,-8.365421,-5.2941213,3.6943853,-15.561628,-0.61953145,-2.8513699,8.311893,3.3040915,8.483933,8.122161,0.85295475,-7.768911
-3.4865649,-0.18269116,0.5010135,11.664426,8.9907255,10.874536,-10.319766,4.061774,-9.647631,-2.7887924,17.86006,-6.174499,2.4845247,-5.1202664,-14.727975,-0.31154832,-9.454956,29.188314,-8.294436,-0.24959286,11.54617
1.29305,1.8405739,-4.1829505,-6.0277424,-2.8472629,1.146677,-11.406872,14.770676,10.276916,1.9392852,5.825033,-2.0383422,-9.839034,-3.3462605,-9.40005,-13.701973,-0.0024045482,14.55861,-0.19786456,-11.537515,-14.899864
11.523123,3.3140223,-1.7905685,-17.082943,-2.303646,4.5085506,5.343277,-2.4246004,-6.397215,11.655435,-7.2687593,-6.0572577,5.4738736,-15.73298,1.8435107,-3.1039472,-1.7465805,-8.338507,8.953078,5.670963,-5.260553
-3.1263282,4.886502,-11.908832,-9.454072,-9.921898,-5.764339,-6.3406963,-5.8598204,10.409152,11.058072,-5.979213,10.013114,-6.3117023,0.19548531,-8.750124,-8.173608,10.586041,4.5046954,9.885962,2.1529555,-2.4542491
-1.4739038,-3.8631077,4.2483864,-5.8877964,2.3462777,-2.5382252,13.185683,12.471438,13.574146,-9.263369,-13.354085,-2.067155,1.039044,-9.356303,-4.944812,-16.653938,8.946853,-0.70796406,-12.340692,-12.595076,9.230734
-1.403602,4.441671,-2.0195777,-8.560069,-4.5395904,0.2950584,-5.707561,-0.21316947,-8.445551,-2.581174,7.5589786,0.87850374,-5.6473384,0.6853176,3.665087,6.6450863,-8.17449,-0.22273472,-3.0232582,7.7791805,-3.2059927
2.1360688,9.844613,13.846379,-2.2440581,2.1296635,2.2173228,-1.1891744,-13.15188,-14.720412,14.531619,-7.6241226,-20.5875,11.980462,20.903679,3.4925385,-4.8741193,8.463037,-3.5289223,-1.5672334,16.556778
-0.32319105,5.7751904,-2.9975631,-6.80184,15.641929,0.8795402,-0.3617333,-1.2179724,2.5639675,5.2673845,-1.84973,-1.5728443,-2.5164034,-2.135064,-6.331956,-16.11625,10.474072,-3.7464225,1.7933617,5.0092225
13.068007,3.0212812,5.5830097,1.8530673,-3.9894423,5.3112226,7.954399,-9.008825,3.411124,-1.9637794,-4.553106,-0.3219986,19.093529,-3.0846741,0.24346685,1.4845489,12.941843,-5.519869,0.81587446,4.884322
14.269653,-18.180372,6.688431,2.053038,-11.479619,3.0183303,-4.727239,-17.428705,8.243544,7.3424063,6.092826,-2.024568,-0.7228584,-8.617946,0.59350646,-4.211778,14.230033,4.2441564,0.3635217,-2.4366248
-5.9907017,-8.331323,-1.028907,14.513538,-0.8459712,-4.623959,-7.5992165,-13.387528,-7.2438016,-5.4062223,-0.06625307,8.393376,-8.919958,-4.519884,-4.9386234,-0.54449546,17.510807,-0.6439522,-2.8580616,0.08787099
13.049137,8.153097,-0.1445535,-1.9369904,0.16669741,9.304135,-2.8177965,-10.458866,5.6841416,-11.145447,-3.2653818,-2.9557598,8.5891285,-0.119573995,-1.485891,-6.945473,-4.25558,-2.2478993,7.0618258,-12.660654
-15.362439,-9.560024,-6.870539,-1.3032109,-5.479616,-3.2430532,11.564259,2.5860426,-14.6002445,5.0062737,-2.043832,-0.41403455,8.771477,15.472483,-18.279366,-3.4132972,-1.2937348,-6.968002,2.085375,-1.2592071
2.3343682,-2.7802038,-1.0703374,-3.0601034,-1.4480225,-5.513983,2.7286901,-4.999082,-6.0965214,-15.10488,3.581272,-13.348126,7.8253694,13.500083,12.167046,10.264755,-4.476375,-11.886698,-1.7057539,-3.203731
9.7178135,-6.521843,-0.9936655,6.37734,2.1934788,-0.72585785,2.2497342,1.5935593,-3.918623,0.4374867,1.8635032,1.8580636,-7.955912,-9.086476,12.602746,5.036242,3.7726831,-8.340722,8.160787,-2.7502387
-3.1930454,6.114563,-6.739867,7.657606,-4.0450525,-6.2696447,-1.1935686,-4.844976,-1.464105,0.47309268,-4.152376,6.6087646,-3.4098284,2.1513133,-2.1306396,1.7111257,8.997828,-2.167288,10.26805,0.53694016
-1.8618102,3.7338278,3.831538,9.451882,2.904283,16.493057,2.0161204,4.587743,-2.9145665,-3.7345848,7.112076,3.8070812,5.340319,-4.086389,16.225016,-10.011824,-5.970361,12.867112,-2.6680882,5.0254283
-8.734473,0.24829204,5.305899,-5.725057,-1.6210111,5.051441,0.60641545,-6.148632,-2.194326,4.5329103,-14.823776,12.250423,5.1446652,1.2444307,-6.5748086,6.790557,-1.4504933,-4.689539,4.442691,2.293684
11.887027,3.9206908,-2.9484916,9.43015,1.9568851,5.161977,4.007801,3.3457873,-4.7719364,5.666242,2.7503388,-10.984204,-7.831415,-6.2659416,-0.12907502,-2.214182,-7.001909,2.639404,5.155511,-8.104801
-13.144288,1.3236071,13.680076,6.990855,0.23374298,-2.35412,-4.2220774,4.1992264,0.6013533,4.1830745,-2.2758942,18.733404,7.0825257,7.5300817,19.065798,0.9603516,-5.4668546,3.2570782,-6.9476504,3.10246
8.280484,-6.537655,-1.5266982,-3.0698774,-4.373031,-10.689826,9.206632,4.5268717,-8.179848,-1.7925032,-7.336321,-3.67028,2.8172624,1.5699475,16.813791,-15.210959,2.2289407,5.1184297,-1.5578907,-2.705305
1.6036211,-5.842724,-1.4173989,1.6646581,3.1124094,-2.7552602,8.983859,2.2819202,1.7601858,-5.826353,-20.72866,13.261386,-3.2043405,4.4725437,-9.078744,0.28658047,7.3533807,-3.5079532,-11.094144,0.042350896
-12.750447,2.9944453,-5.9698653,14.893187,-6.434186,14.074642,-4.281317,5.2569504,-9.379966,-8.0441265,1.9623591,-4.8067493,7.033563,4.8982387,6.9093957,-15.27211,-6.6862154,15.678649,7.6929626,4.4657407
-7.4456844,-14.525425,-6.979059,-10.782368,7.256944,-3.3360705,-2.455446,15.817171,8.8991,-4.5730605,-9.238407,-3.3646672,11.890882,5.508368,-5.7325454,4.546215,-11.502031,6.4122415,-2.025054,-2.1624453
8.170135,-7.0523353,-1.5352372,-5.9293404,-11.409823,-12.10625,5.31516,-0.652313,13.859498,16.376556,-5.74706,21.644857,-0.11678453,10.385285,-8.944624,-4.485447,-3.988864,6.4570994,-8.219941,4.771968
-13.39578,5.3130827,6.1925807,-4.9548807,-2.8690305,-1.5819807,1.0129199,-6.3373847,0.6253279,-16.518515,5.809214,-9.064933,-0.31207654,-12.682795,-10.84459,14.147316,2.3568535,-6.729897,17.761606,-0.47673365
5.103056,8.340103,-1.3970815,-7.7841635,2.994088,-7.715537,-4.7629333,1.0121425,0.9670202,-5.0539207,2.7893076,-8.969458,6.070837,-5.122145,-2.6214547,3.0278535,-3.3348684,5.223206,1.8881936,-8.703054
2.397855,5.313111,-9.016183,-0.5486602,-3.811652,4.120813,-3.013619,-3.8348002,-16.470524,-5.3632298,-0.3571562,5.225793,6.6188,-2.2181618,-20.111464,17.119228,11.203858,0.94388044,3.749019,-10.624552
5.126447,-4.0320444,-3.5701377,1.457877,4.0028815,0.51764333,10.639124,12.603043,4.5863724,-4.044159,-4.7342052,16.196196,-3.4018338,5.56828,6.000047,13.99467,-4.571631,-1.9721274,-4.6950836,-10.226613
0.98022795,10.984348,6.47132,-11.386586,2.1573775,-6.450034,-7.363561,10.677111,-6.9855895,3.6298091,-1.1009955,11.041205,-5.673039,-4.0986524,1.8278427,-2.7441003,-12.636468,-1.8254178,-7.663118,8.151222
-0.83473384,-9.615488,-9.881287,0.09732148,0.9250678,0.6044785,7.086779,3.9749527,6.240651,13.719215,-6.761825,-7.920039,10.76601,-12.865001,-2.3853807,-3.1188188,-2.5005488,8.1064825,-15.514464,-7.622768
-7.614299,11.112018,-11.8801
